date,station_id,dN,dE,dU,skt,sp,src,ssr,stl1,swvl1,tp
6/8/2017,P214,0.13104,-0.10726,0.00926,286.85757,98663.09,7.12E-05,4021853.8,288.0101,0.15917547,0.000372498
6/9/2017,P214,0.13335,-0.10452,-0.00336,288.2216,98656.99,0.000150692,3046215.2,288.43677,0.18169434,0.000746923
6/10/2017,P214,0.13393,-0.10469,-0.002,287.66663,98614.84,5.57E-07,6622318.5,288.26285,0.18184121,4.38E-05
6/11/2017,P214,0.13489,-0.1065,0.00387,286.75046,98558.56,2.92E-06,7242293.5,287.918,0.1774085,1.46E-05
6/12/2017,P214,0.13356,-0.10583,0.00443,286.48376,98922.93,1.33E-05,5688212,287.38345,0.1763397,0.000160261
6/13/2017,P214,0.13452,-0.10591,0.00017,287.819,99009.38,2.62E-06,6827545.5,288.20883,0.17532331,2.09E-05
6/14/2017,P214,0.13355,-0.10504,0.00952,289.68558,98678.44,3.20E-06,7662700.5,289.76746,0.17105292,1.84E-07
6/15/2017,P214,0.13325,-0.10585,0.00255,290.63754,98752.04,1.58E-06,7711105.5,290.786,0.16658065,6.75E-07
6/16/2017,P214,0.13427,-0.10601,-7.00E-05,292.79733,98744.06,4.59E-07,7480630.5,292.40674,0.16256915,3.05E-06
6/17/2017,P214,0.13499,-0.10566,0.00274,294.32925,98481.27,1.57E-07,7544316,293.84436,0.15870355,8.65E-07
6/18/2017,P214,0.13407,-0.10566,0.00037,294.92383,98143.54,5.53E-08,7588596.5,294.62244,0.15504985,5.72E-08
6/19/2017,P214,0.13323,-0.10554,-0.00531,293.6288,98113.85,6.89E-07,7469927.5,293.9611,0.15224487,2.48E-06
6/20/2017,P214,0.13591,-0.1039,-0.01109,292.5919,98308.81,1.82E-06,7451108.5,293.17923,0.15030195,3.90E-06
6/21/2017,P214,0.13318,-0.10548,0.00325,292.46878,98157.22,3.69E-06,7258684.5,292.96432,0.14895906,3.32E-05
6/22/2017,P214,0.13392,-0.1062,-0.00213,293.28973,97856.555,4.07E-06,7592188,293.4757,0.14787015,4.15E-06
6/23/2017,P214,0.13413,-0.10533,-0.00282,292.16428,98278.46,8.81E-07,7534400,292.88364,0.14655332,3.60E-06
6/24/2017,P214,0.13486,-0.10604,-0.00755,291.3399,98540.37,8.69E-07,7034019.5,292.13052,0.14575465,5.94E-06
6/25/2017,P214,0.13636,-0.10667,-0.0028,291.6318,98595.78,7.71E-07,6549196,292.14078,0.14526555,5.84E-06
